wavelength_nm,cross_section_cm2,source
69.954108,2.251e-17,O2_Holland(1993)_298K_49-103nm.txt
69.959064,2.231e-17,O2_Holland(1993)_298K_49-103nm.txt
69.964014,2.236e-17,O2_Holland(1993)_298K_49-103nm.txt
69.968964,2.259e-17,O2_Holland(1993)_298K_49-103nm.txt
69.97392,2.292e-17,O2_Holland(1993)_298K_49-103nm.txt
69.97887,2.361e-17,O2_Holland(1993)_298K_49-103nm.txt
69.983826,2.446e-17,O2_Holland(1993)_298K_49-103nm.txt
69.988782,2.558e-17,O2_Holland(1993)_298K_49-103nm.txt
69.993732,2.69e-17,O2_Holland(1993)_298K_49-103nm.txt
69.998682,2.829e-17,O2_Holland(1993)_298K_49-103nm.txt
70.003632,2.973e-17,O2_Holland(1993)_298K_49-103nm.txt
70.008594,3.092e-17,O2_Holland(1993)_298K_49-103nm.txt
70.013544,3.189e-17,O2_Holland(1993)_298K_49-103nm.txt
70.018494,3.227e-17,O2_Holland(1993)_298K_49-103nm.txt
70.023444,3.221e-17,O2_Holland(1993)_298K_49-103nm.txt
70.0284,3.213e-17,O2_Holland(1993)_298K_49-103nm.txt
70.033356,3.249e-17,O2_Holland(1993)_298K_49-103nm.txt
70.038306,3.346e-17,O2_Holland(1993)_298K_49-103nm.txt
70.043256,3.46e-17,O2_Holland(1993)_298K_49-103nm.txt
70.048212,3.551e-17,O2_Holland(1993)_298K_49-103nm.txt
70.053162,3.546e-17,O2_Holland(1993)_298K_49-103nm.txt
70.058118,3.456e-17,O2_Holland(1993)_298K_49-103nm.txt
70.063074,3.291e-17,O2_Holland(1993)_298K_49-103nm.txt
70.068024,3.104e-17,O2_Holland(1993)_298K_49-103nm.txt
70.072974,2.916e-17,O2_Holland(1993)_298K_49-103nm.txt
70.077924,2.754e-17,O2_Holland(1993)_298K_49-103nm.txt
70.082886,2.613e-17,O2_Holland(1993)_298K_49-103nm.txt
70.087836,2.504e-17,O2_Holland(1993)_298K_49-103nm.txt
70.092786,2.409e-17,O2_Holland(1993)_298K_49-103nm.txt
70.097736,2.335e-17,O2_Holland(1993)_298K_49-103nm.txt
70.102692,2.265e-17,O2_Holland(1993)_298K_49-103nm.txt
70.107648,2.216e-17,O2_Holland(1993)_298K_49-103nm.txt
70.112598,2.161e-17,O2_Holland(1993)_298K_49-103nm.txt
70.117548,2.127e-17,O2_Holland(1993)_298K_49-103nm.txt
70.122504,2.104e-17,O2_Holland(1993)_298K_49-103nm.txt
70.127454,2.072e-17,O2_Holland(1993)_298K_49-103nm.txt
70.13241,2.048e-17,O2_Holland(1993)_298K_49-103nm.txt
70.137366,2.007e-17,O2_Holland(1993)_298K_49-103nm.txt
70.142316,1.98e-17,O2_Holland(1993)_298K_49-103nm.txt
70.147266,1.955e-17,O2_Holland(1993)_298K_49-103nm.txt
70.152216,1.938e-17,O2_Holland(1993)_298K_49-103nm.txt
70.157178,1.919e-17,O2_Holland(1993)_298K_49-103nm.txt
70.162128,1.904e-17,O2_Holland(1993)_298K_49-103nm.txt
70.167078,1.897e-17,O2_Holland(1993)_298K_49-103nm.txt
70.172028,1.892e-17,O2_Holland(1993)_298K_49-103nm.txt
70.176984,1.884e-17,O2_Holland(1993)_298K_49-103nm.txt
70.18194,1.884e-17,O2_Holland(1993)_298K_49-103nm.txt
70.18689,1.878e-17,O2_Holland(1993)_298K_49-103nm.txt
70.19184,1.89e-17,O2_Holland(1993)_298K_49-103nm.txt
70.196796,1.899e-17,O2_Holland(1993)_298K_49-103nm.txt
70.201746,1.923e-17,O2_Holland(1993)_298K_49-103nm.txt
70.206702,1.956e-17,O2_Holland(1993)_298K_49-103nm.txt
70.211658,1.983e-17,O2_Holland(1993)_298K_49-103nm.txt
70.216608,2.021e-17,O2_Holland(1993)_298K_49-103nm.txt
70.221558,2.063e-17,O2_Holland(1993)_298K_49-103nm.txt
70.226508,2.13e-17,O2_Holland(1993)_298K_49-103nm.txt
70.23147,2.217e-17,O2_Holland(1993)_298K_49-103nm.txt
70.23642,2.318e-17,O2_Holland(1993)_298K_49-103nm.txt
70.24137,2.431e-17,O2_Holland(1993)_298K_49-103nm.txt
70.24632,2.539e-17,O2_Holland(1993)_298K_49-103nm.txt
70.251276,2.646e-17,O2_Holland(1993)_298K_49-103nm.txt
70.256232,2.732e-17,O2_Holland(1993)_298K_49-103nm.txt
70.261182,2.785e-17,O2_Holland(1993)_298K_49-103nm.txt
70.266132,2.833e-17,O2_Holland(1993)_298K_49-103nm.txt
70.271088,2.854e-17,O2_Holland(1993)_298K_49-103nm.txt
70.276038,2.857e-17,O2_Holland(1993)_298K_49-103nm.txt
70.280994,2.821e-17,O2_Holland(1993)_298K_49-103nm.txt
70.28595,2.781e-17,O2_Holland(1993)_298K_49-103nm.txt
70.2909,2.721e-17,O2_Holland(1993)_298K_49-103nm.txt
70.29585,2.673e-17,O2_Holland(1993)_298K_49-103nm.txt
70.3008,2.628e-17,O2_Holland(1993)_298K_49-103nm.txt
70.305762,2.586e-17,O2_Holland(1993)_298K_49-103nm.txt
70.310712,2.549e-17,O2_Holland(1993)_298K_49-103nm.txt
70.315662,2.515e-17,O2_Holland(1993)_298K_49-103nm.txt
70.320612,2.506e-17,O2_Holland(1993)_298K_49-103nm.txt
70.325568,2.491e-17,O2_Holland(1993)_298K_49-103nm.txt
70.330524,2.49e-17,O2_Holland(1993)_298K_49-103nm.txt
70.335474,2.49e-17,O2_Holland(1993)_298K_49-103nm.txt
70.340424,2.502e-17,O2_Holland(1993)_298K_49-103nm.txt
70.34538,2.516e-17,O2_Holland(1993)_298K_49-103nm.txt
70.35033,2.518e-17,O2_Holland(1993)_298K_49-103nm.txt
70.355286,2.543e-17,O2_Holland(1993)_298K_49-103nm.txt
70.360242,2.561e-17,O2_Holland(1993)_298K_49-103nm.txt
70.365192,2.587e-17,O2_Holland(1993)_298K_49-103nm.txt
70.370142,2.604e-17,O2_Holland(1993)_298K_49-103nm.txt
70.375092,2.636e-17,O2_Holland(1993)_298K_49-103nm.txt
70.380054,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
70.385004,2.697e-17,O2_Holland(1993)_298K_49-103nm.txt
70.389954,2.746e-17,O2_Holland(1993)_298K_49-103nm.txt
70.394904,2.789e-17,O2_Holland(1993)_298K_49-103nm.txt
70.39986,2.835e-17,O2_Holland(1993)_298K_49-103nm.txt
70.404816,2.904e-17,O2_Holland(1993)_298K_49-103nm.txt
70.409766,2.985e-17,O2_Holland(1993)_298K_49-103nm.txt
70.414716,3.096e-17,O2_Holland(1993)_298K_49-103nm.txt
70.419672,3.235e-17,O2_Holland(1993)_298K_49-103nm.txt
70.424622,3.419e-17,O2_Holland(1993)_298K_49-103nm.txt
70.429578,3.653e-17,O2_Holland(1993)_298K_49-103nm.txt
70.434534,3.942e-17,O2_Holland(1993)_298K_49-103nm.txt
70.439484,4.333e-17,O2_Holland(1993)_298K_49-103nm.txt
70.444434,4.719e-17,O2_Holland(1993)_298K_49-103nm.txt
70.449383,5.212e-17,O2_Holland(1993)_298K_49-103nm.txt
70.454346,5.624e-17,O2_Holland(1993)_298K_49-103nm.txt
70.459296,5.908e-17,O2_Holland(1993)_298K_49-103nm.txt
70.464246,6.103e-17,O2_Holland(1993)_298K_49-103nm.txt
70.469196,6.144e-17,O2_Holland(1993)_298K_49-103nm.txt
70.474152,6.152e-17,O2_Holland(1993)_298K_49-103nm.txt
70.479108,6.069e-17,O2_Holland(1993)_298K_49-103nm.txt
70.484058,5.932e-17,O2_Holland(1993)_298K_49-103nm.txt
70.489008,5.766e-17,O2_Holland(1993)_298K_49-103nm.txt
70.493964,5.585e-17,O2_Holland(1993)_298K_49-103nm.txt
70.498914,5.371e-17,O2_Holland(1993)_298K_49-103nm.txt
70.50387,5.163e-17,O2_Holland(1993)_298K_49-103nm.txt
70.508826,4.962e-17,O2_Holland(1993)_298K_49-103nm.txt
70.513776,4.746e-17,O2_Holland(1993)_298K_49-103nm.txt
70.518726,4.537e-17,O2_Holland(1993)_298K_49-103nm.txt
70.523676,4.327e-17,O2_Holland(1993)_298K_49-103nm.txt
70.528638,4.124e-17,O2_Holland(1993)_298K_49-103nm.txt
70.533588,3.942e-17,O2_Holland(1993)_298K_49-103nm.txt
70.538538,3.777e-17,O2_Holland(1993)_298K_49-103nm.txt
70.543488,3.629e-17,O2_Holland(1993)_298K_49-103nm.txt
70.548444,3.495e-17,O2_Holland(1993)_298K_49-103nm.txt
70.5534,3.374e-17,O2_Holland(1993)_298K_49-103nm.txt
70.55835,3.262e-17,O2_Holland(1993)_298K_49-103nm.txt
70.5633,3.154e-17,O2_Holland(1993)_298K_49-103nm.txt
70.568256,3.055e-17,O2_Holland(1993)_298K_49-103nm.txt
70.573206,2.968e-17,O2_Holland(1993)_298K_49-103nm.txt
70.578162,2.881e-17,O2_Holland(1993)_298K_49-103nm.txt
70.583118,2.804e-17,O2_Holland(1993)_298K_49-103nm.txt
70.588068,2.736e-17,O2_Holland(1993)_298K_49-103nm.txt
70.593018,2.673e-17,O2_Holland(1993)_298K_49-103nm.txt
70.597968,2.628e-17,O2_Holland(1993)_298K_49-103nm.txt
70.60293,2.584e-17,O2_Holland(1993)_298K_49-103nm.txt
70.60788,2.533e-17,O2_Holland(1993)_298K_49-103nm.txt
70.61283,2.502e-17,O2_Holland(1993)_298K_49-103nm.txt
70.617779,2.458e-17,O2_Holland(1993)_298K_49-103nm.txt
70.622736,2.428e-17,O2_Holland(1993)_298K_49-103nm.txt
70.627692,2.4e-17,O2_Holland(1993)_298K_49-103nm.txt
70.632642,2.388e-17,O2_Holland(1993)_298K_49-103nm.txt
70.637592,2.378e-17,O2_Holland(1993)_298K_49-103nm.txt
70.642548,2.351e-17,O2_Holland(1993)_298K_49-103nm.txt
70.647498,2.351e-17,O2_Holland(1993)_298K_49-103nm.txt
70.652454,2.355e-17,O2_Holland(1993)_298K_49-103nm.txt
70.65741,2.359e-17,O2_Holland(1993)_298K_49-103nm.txt
70.66236,2.353e-17,O2_Holland(1993)_298K_49-103nm.txt
70.66731,2.371e-17,O2_Holland(1993)_298K_49-103nm.txt
70.672259,2.375e-17,O2_Holland(1993)_298K_49-103nm.txt
70.677222,2.383e-17,O2_Holland(1993)_298K_49-103nm.txt
70.682172,2.395e-17,O2_Holland(1993)_298K_49-103nm.txt
70.687122,2.404e-17,O2_Holland(1993)_298K_49-103nm.txt
70.692071,2.413e-17,O2_Holland(1993)_298K_49-103nm.txt
70.697028,2.428e-17,O2_Holland(1993)_298K_49-103nm.txt
70.701984,2.441e-17,O2_Holland(1993)_298K_49-103nm.txt
70.706934,2.454e-17,O2_Holland(1993)_298K_49-103nm.txt
70.711883,2.461e-17,O2_Holland(1993)_298K_49-103nm.txt
70.71684,2.472e-17,O2_Holland(1993)_298K_49-103nm.txt
70.72179,2.483e-17,O2_Holland(1993)_298K_49-103nm.txt
70.726746,2.499e-17,O2_Holland(1993)_298K_49-103nm.txt
70.731702,2.523e-17,O2_Holland(1993)_298K_49-103nm.txt
70.736652,2.545e-17,O2_Holland(1993)_298K_49-103nm.txt
70.741602,2.555e-17,O2_Holland(1993)_298K_49-103nm.txt
70.746551,2.558e-17,O2_Holland(1993)_298K_49-103nm.txt
70.751514,2.562e-17,O2_Holland(1993)_298K_49-103nm.txt
70.756464,2.564e-17,O2_Holland(1993)_298K_49-103nm.txt
70.761414,2.567e-17,O2_Holland(1993)_298K_49-103nm.txt
70.766364,2.559e-17,O2_Holland(1993)_298K_49-103nm.txt
70.77132,2.563e-17,O2_Holland(1993)_298K_49-103nm.txt
70.776276,2.552e-17,O2_Holland(1993)_298K_49-103nm.txt
70.781226,2.548e-17,O2_Holland(1993)_298K_49-103nm.txt
70.786176,2.535e-17,O2_Holland(1993)_298K_49-103nm.txt
70.791132,2.534e-17,O2_Holland(1993)_298K_49-103nm.txt
70.796082,2.529e-17,O2_Holland(1993)_298K_49-103nm.txt
70.801038,2.521e-17,O2_Holland(1993)_298K_49-103nm.txt
70.805994,2.524e-17,O2_Holland(1993)_298K_49-103nm.txt
70.810944,2.529e-17,O2_Holland(1993)_298K_49-103nm.txt
70.815894,2.521e-17,O2_Holland(1993)_298K_49-103nm.txt
70.820844,2.518e-17,O2_Holland(1993)_298K_49-103nm.txt
70.825806,2.507e-17,O2_Holland(1993)_298K_49-103nm.txt
70.830756,2.497e-17,O2_Holland(1993)_298K_49-103nm.txt
70.835706,2.489e-17,O2_Holland(1993)_298K_49-103nm.txt
70.840656,2.478e-17,O2_Holland(1993)_298K_49-103nm.txt
70.845612,2.487e-17,O2_Holland(1993)_298K_49-103nm.txt
70.850568,2.487e-17,O2_Holland(1993)_298K_49-103nm.txt
70.855518,2.5e-17,O2_Holland(1993)_298K_49-103nm.txt
70.860468,2.516e-17,O2_Holland(1993)_298K_49-103nm.txt
70.865424,2.54e-17,O2_Holland(1993)_298K_49-103nm.txt
70.870374,2.559e-17,O2_Holland(1993)_298K_49-103nm.txt
70.87533,2.564e-17,O2_Holland(1993)_298K_49-103nm.txt
70.880286,2.56e-17,O2_Holland(1993)_298K_49-103nm.txt
70.885236,2.543e-17,O2_Holland(1993)_298K_49-103nm.txt
70.890185,2.513e-17,O2_Holland(1993)_298K_49-103nm.txt
70.895136,2.497e-17,O2_Holland(1993)_298K_49-103nm.txt
70.900098,2.475e-17,O2_Holland(1993)_298K_49-103nm.txt
70.905048,2.469e-17,O2_Holland(1993)_298K_49-103nm.txt
70.909998,2.46e-17,O2_Holland(1993)_298K_49-103nm.txt
70.914948,2.451e-17,O2_Holland(1993)_298K_49-103nm.txt
70.919904,2.481e-17,O2_Holland(1993)_298K_49-103nm.txt
70.92486,2.462e-17,O2_Holland(1993)_298K_49-103nm.txt
70.92981,2.477e-17,O2_Holland(1993)_298K_49-103nm.txt
70.934759,2.474e-17,O2_Holland(1993)_298K_49-103nm.txt
70.939716,2.474e-17,O2_Holland(1993)_298K_49-103nm.txt
70.944665,2.475e-17,O2_Holland(1993)_298K_49-103nm.txt
70.949622,2.467e-17,O2_Holland(1993)_298K_49-103nm.txt
70.954578,2.458e-17,O2_Holland(1993)_298K_49-103nm.txt
70.959528,2.446e-17,O2_Holland(1993)_298K_49-103nm.txt
70.964477,2.438e-17,O2_Holland(1993)_298K_49-103nm.txt
70.969427,2.439e-17,O2_Holland(1993)_298K_49-103nm.txt
70.97439,2.458e-17,O2_Holland(1993)_298K_49-103nm.txt
70.97934,2.497e-17,O2_Holland(1993)_298K_49-103nm.txt
70.98429,2.526e-17,O2_Holland(1993)_298K_49-103nm.txt
70.989239,2.562e-17,O2_Holland(1993)_298K_49-103nm.txt
70.994196,2.589e-17,O2_Holland(1993)_298K_49-103nm.txt
70.999152,2.602e-17,O2_Holland(1993)_298K_49-103nm.txt
71.004102,2.64e-17,O2_Holland(1993)_298K_49-103nm.txt
71.009051,2.722e-17,O2_Holland(1993)_298K_49-103nm.txt
71.014008,2.91e-17,O2_Holland(1993)_298K_49-103nm.txt
71.018957,3.198e-17,O2_Holland(1993)_298K_49-103nm.txt
71.023914,3.535e-17,O2_Holland(1993)_298K_49-103nm.txt
71.02887,3.829e-17,O2_Holland(1993)_298K_49-103nm.txt
71.03382,4.049e-17,O2_Holland(1993)_298K_49-103nm.txt
71.03877,4.142e-17,O2_Holland(1993)_298K_49-103nm.txt
71.043719,4.103e-17,O2_Holland(1993)_298K_49-103nm.txt
71.048682,3.975e-17,O2_Holland(1993)_298K_49-103nm.txt
71.053632,3.815e-17,O2_Holland(1993)_298K_49-103nm.txt
71.058582,3.659e-17,O2_Holland(1993)_298K_49-103nm.txt
71.063531,3.508e-17,O2_Holland(1993)_298K_49-103nm.txt
71.068488,3.389e-17,O2_Holland(1993)_298K_49-103nm.txt
71.073444,3.279e-17,O2_Holland(1993)_298K_49-103nm.txt
71.078394,3.216e-17,O2_Holland(1993)_298K_49-103nm.txt
71.083344,3.157e-17,O2_Holland(1993)_298K_49-103nm.txt
71.0883,3.128e-17,O2_Holland(1993)_298K_49-103nm.txt
71.09325,3.115e-17,O2_Holland(1993)_298K_49-103nm.txt
71.098206,3.093e-17,O2_Holland(1993)_298K_49-103nm.txt
71.103162,3.096e-17,O2_Holland(1993)_298K_49-103nm.txt
71.108112,3.099e-17,O2_Holland(1993)_298K_49-103nm.txt
71.113062,3.104e-17,O2_Holland(1993)_298K_49-103nm.txt
71.118012,3.103e-17,O2_Holland(1993)_298K_49-103nm.txt
71.122974,3.121e-17,O2_Holland(1993)_298K_49-103nm.txt
71.127924,3.127e-17,O2_Holland(1993)_298K_49-103nm.txt
71.132874,3.153e-17,O2_Holland(1993)_298K_49-103nm.txt
71.137824,3.18e-17,O2_Holland(1993)_298K_49-103nm.txt
71.142779,3.214e-17,O2_Holland(1993)_298K_49-103nm.txt
71.147736,3.247e-17,O2_Holland(1993)_298K_49-103nm.txt
71.152685,3.283e-17,O2_Holland(1993)_298K_49-103nm.txt
71.157636,3.308e-17,O2_Holland(1993)_298K_49-103nm.txt
71.162592,3.337e-17,O2_Holland(1993)_298K_49-103nm.txt
71.167542,3.357e-17,O2_Holland(1993)_298K_49-103nm.txt
71.172498,3.378e-17,O2_Holland(1993)_298K_49-103nm.txt
71.177454,3.403e-17,O2_Holland(1993)_298K_49-103nm.txt
71.182404,3.426e-17,O2_Holland(1993)_298K_49-103nm.txt
71.187353,3.441e-17,O2_Holland(1993)_298K_49-103nm.txt
71.192304,3.454e-17,O2_Holland(1993)_298K_49-103nm.txt
71.197266,3.474e-17,O2_Holland(1993)_298K_49-103nm.txt
71.202216,3.494e-17,O2_Holland(1993)_298K_49-103nm.txt
71.207165,3.513e-17,O2_Holland(1993)_298K_49-103nm.txt
71.212116,3.524e-17,O2_Holland(1993)_298K_49-103nm.txt
71.217071,3.541e-17,O2_Holland(1993)_298K_49-103nm.txt
71.222028,3.541e-17,O2_Holland(1993)_298K_49-103nm.txt
71.226977,3.553e-17,O2_Holland(1993)_298K_49-103nm.txt
71.231927,3.564e-17,O2_Holland(1993)_298K_49-103nm.txt
71.236883,3.567e-17,O2_Holland(1993)_298K_49-103nm.txt
71.241833,3.578e-17,O2_Holland(1993)_298K_49-103nm.txt
71.24679,3.584e-17,O2_Holland(1993)_298K_49-103nm.txt
71.251746,3.584e-17,O2_Holland(1993)_298K_49-103nm.txt
71.256696,3.586e-17,O2_Holland(1993)_298K_49-103nm.txt
71.261645,3.571e-17,O2_Holland(1993)_298K_49-103nm.txt
71.266596,3.568e-17,O2_Holland(1993)_298K_49-103nm.txt
71.271558,3.56e-17,O2_Holland(1993)_298K_49-103nm.txt
71.276508,3.55e-17,O2_Holland(1993)_298K_49-103nm.txt
71.281457,3.526e-17,O2_Holland(1993)_298K_49-103nm.txt
71.286407,3.503e-17,O2_Holland(1993)_298K_49-103nm.txt
71.291364,3.489e-17,O2_Holland(1993)_298K_49-103nm.txt
71.29632,3.471e-17,O2_Holland(1993)_298K_49-103nm.txt
71.30127,3.437e-17,O2_Holland(1993)_298K_49-103nm.txt
71.306219,3.415e-17,O2_Holland(1993)_298K_49-103nm.txt
71.311176,3.394e-17,O2_Holland(1993)_298K_49-103nm.txt
71.316125,3.366e-17,O2_Holland(1993)_298K_49-103nm.txt
71.321082,3.331e-17,O2_Holland(1993)_298K_49-103nm.txt
71.326038,3.299e-17,O2_Holland(1993)_298K_49-103nm.txt
71.330988,3.267e-17,O2_Holland(1993)_298K_49-103nm.txt
71.335938,3.255e-17,O2_Holland(1993)_298K_49-103nm.txt
71.340887,3.23e-17,O2_Holland(1993)_298K_49-103nm.txt
71.34585,3.218e-17,O2_Holland(1993)_298K_49-103nm.txt
71.3508,3.216e-17,O2_Holland(1993)_298K_49-103nm.txt
71.35575,3.218e-17,O2_Holland(1993)_298K_49-103nm.txt
71.360699,3.21e-17,O2_Holland(1993)_298K_49-103nm.txt
71.365656,3.209e-17,O2_Holland(1993)_298K_49-103nm.txt
71.370612,3.212e-17,O2_Holland(1993)_298K_49-103nm.txt
71.375562,3.216e-17,O2_Holland(1993)_298K_49-103nm.txt
71.380512,3.233e-17,O2_Holland(1993)_298K_49-103nm.txt
71.385468,3.255e-17,O2_Holland(1993)_298K_49-103nm.txt
71.390418,3.289e-17,O2_Holland(1993)_298K_49-103nm.txt
71.395374,3.337e-17,O2_Holland(1993)_298K_49-103nm.txt
71.40033,3.387e-17,O2_Holland(1993)_298K_49-103nm.txt
71.405279,3.438e-17,O2_Holland(1993)_298K_49-103nm.txt
71.41023,3.456e-17,O2_Holland(1993)_298K_49-103nm.txt
71.415179,3.475e-17,O2_Holland(1993)_298K_49-103nm.txt
71.420142,3.461e-17,O2_Holland(1993)_298K_49-103nm.txt
71.425092,3.446e-17,O2_Holland(1993)_298K_49-103nm.txt
71.430042,3.411e-17,O2_Holland(1993)_298K_49-103nm.txt
71.434992,3.376e-17,O2_Holland(1993)_298K_49-103nm.txt
71.439948,3.342e-17,O2_Holland(1993)_298K_49-103nm.txt
71.444904,3.311e-17,O2_Holland(1993)_298K_49-103nm.txt
71.449853,3.281e-17,O2_Holland(1993)_298K_49-103nm.txt
71.454804,3.255e-17,O2_Holland(1993)_298K_49-103nm.txt
71.459759,3.228e-17,O2_Holland(1993)_298K_49-103nm.txt
71.46471,3.215e-17,O2_Holland(1993)_298K_49-103nm.txt
71.469665,3.183e-17,O2_Holland(1993)_298K_49-103nm.txt
71.474622,3.16e-17,O2_Holland(1993)_298K_49-103nm.txt
71.479571,3.133e-17,O2_Holland(1993)_298K_49-103nm.txt
71.484522,3.133e-17,O2_Holland(1993)_298K_49-103nm.txt
71.489471,3.107e-17,O2_Holland(1993)_298K_49-103nm.txt
71.494434,3.084e-17,O2_Holland(1993)_298K_49-103nm.txt
71.499383,3.053e-17,O2_Holland(1993)_298K_49-103nm.txt
71.504333,3.024e-17,O2_Holland(1993)_298K_49-103nm.txt
71.509283,2.982e-17,O2_Holland(1993)_298K_49-103nm.txt
71.514239,2.947e-17,O2_Holland(1993)_298K_49-103nm.txt
71.519196,2.91e-17,O2_Holland(1993)_298K_49-103nm.txt
71.524145,2.892e-17,O2_Holland(1993)_298K_49-103nm.txt
71.529096,2.89e-17,O2_Holland(1993)_298K_49-103nm.txt
71.534051,2.89e-17,O2_Holland(1993)_298K_49-103nm.txt
71.539001,2.882e-17,O2_Holland(1993)_298K_49-103nm.txt
71.543957,2.871e-17,O2_Holland(1993)_298K_49-103nm.txt
71.548914,2.846e-17,O2_Holland(1993)_298K_49-103nm.txt
71.553864,2.805e-17,O2_Holland(1993)_298K_49-103nm.txt
71.558813,2.776e-17,O2_Holland(1993)_298K_49-103nm.txt
71.563763,2.771e-17,O2_Holland(1993)_298K_49-103nm.txt
71.568726,2.78e-17,O2_Holland(1993)_298K_49-103nm.txt
71.573676,2.811e-17,O2_Holland(1993)_298K_49-103nm.txt
71.578625,2.83e-17,O2_Holland(1993)_298K_49-103nm.txt
71.583575,2.842e-17,O2_Holland(1993)_298K_49-103nm.txt
71.588531,2.837e-17,O2_Holland(1993)_298K_49-103nm.txt
71.593488,2.835e-17,O2_Holland(1993)_298K_49-103nm.txt
71.598438,2.834e-17,O2_Holland(1993)_298K_49-103nm.txt
71.603387,2.835e-17,O2_Holland(1993)_298K_49-103nm.txt
71.608344,2.847e-17,O2_Holland(1993)_298K_49-103nm.txt
71.613293,2.871e-17,O2_Holland(1993)_298K_49-103nm.txt
71.61825,2.887e-17,O2_Holland(1993)_298K_49-103nm.txt
71.623206,2.899e-17,O2_Holland(1993)_298K_49-103nm.txt
71.628156,2.919e-17,O2_Holland(1993)_298K_49-103nm.txt
71.633105,2.918e-17,O2_Holland(1993)_298K_49-103nm.txt
71.638055,2.931e-17,O2_Holland(1993)_298K_49-103nm.txt
71.643018,2.912e-17,O2_Holland(1993)_298K_49-103nm.txt
71.647968,2.905e-17,O2_Holland(1993)_298K_49-103nm.txt
71.652918,2.887e-17,O2_Holland(1993)_298K_49-103nm.txt
71.657867,2.882e-17,O2_Holland(1993)_298K_49-103nm.txt
71.662824,2.863e-17,O2_Holland(1993)_298K_49-103nm.txt
71.667779,2.851e-17,O2_Holland(1993)_298K_49-103nm.txt
71.67273,2.828e-17,O2_Holland(1993)_298K_49-103nm.txt
71.677679,2.808e-17,O2_Holland(1993)_298K_49-103nm.txt
71.682636,2.776e-17,O2_Holland(1993)_298K_49-103nm.txt
71.687585,2.769e-17,O2_Holland(1993)_298K_49-103nm.txt
71.692542,2.738e-17,O2_Holland(1993)_298K_49-103nm.txt
71.697498,2.724e-17,O2_Holland(1993)_298K_49-103nm.txt
71.702448,2.707e-17,O2_Holland(1993)_298K_49-103nm.txt
71.707398,2.7e-17,O2_Holland(1993)_298K_49-103nm.txt
71.712347,2.689e-17,O2_Holland(1993)_298K_49-103nm.txt
71.71731,2.687e-17,O2_Holland(1993)_298K_49-103nm.txt
71.722259,2.694e-17,O2_Holland(1993)_298K_49-103nm.txt
71.72721,2.695e-17,O2_Holland(1993)_298K_49-103nm.txt
71.732159,2.692e-17,O2_Holland(1993)_298K_49-103nm.txt
71.737116,2.687e-17,O2_Holland(1993)_298K_49-103nm.txt
71.742071,2.687e-17,O2_Holland(1993)_298K_49-103nm.txt
71.747022,2.683e-17,O2_Holland(1993)_298K_49-103nm.txt
71.751971,2.67e-17,O2_Holland(1993)_298K_49-103nm.txt
71.756927,2.674e-17,O2_Holland(1993)_298K_49-103nm.txt
71.761877,2.681e-17,O2_Holland(1993)_298K_49-103nm.txt
71.766833,2.699e-17,O2_Holland(1993)_298K_49-103nm.txt
71.77179,2.721e-17,O2_Holland(1993)_298K_49-103nm.txt
71.776739,2.768e-17,O2_Holland(1993)_298K_49-103nm.txt
71.78169,2.794e-17,O2_Holland(1993)_298K_49-103nm.txt
71.786639,2.809e-17,O2_Holland(1993)_298K_49-103nm.txt
71.791602,2.815e-17,O2_Holland(1993)_298K_49-103nm.txt
71.796551,2.804e-17,O2_Holland(1993)_298K_49-103nm.txt
71.801501,2.775e-17,O2_Holland(1993)_298K_49-103nm.txt
71.806451,2.751e-17,O2_Holland(1993)_298K_49-103nm.txt
71.811407,2.732e-17,O2_Holland(1993)_298K_49-103nm.txt
71.816364,2.705e-17,O2_Holland(1993)_298K_49-103nm.txt
71.821313,2.681e-17,O2_Holland(1993)_298K_49-103nm.txt
71.82627,2.667e-17,O2_Holland(1993)_298K_49-103nm.txt
71.831219,2.658e-17,O2_Holland(1993)_298K_49-103nm.txt
71.836169,2.645e-17,O2_Holland(1993)_298K_49-103nm.txt
71.841125,2.632e-17,O2_Holland(1993)_298K_49-103nm.txt
71.846082,2.628e-17,O2_Holland(1993)_298K_49-103nm.txt
71.851031,2.627e-17,O2_Holland(1993)_298K_49-103nm.txt
71.855981,2.618e-17,O2_Holland(1993)_298K_49-103nm.txt
71.860931,2.599e-17,O2_Holland(1993)_298K_49-103nm.txt
71.865894,2.565e-17,O2_Holland(1993)_298K_49-103nm.txt
71.870844,2.539e-17,O2_Holland(1993)_298K_49-103nm.txt
71.875793,2.507e-17,O2_Holland(1993)_298K_49-103nm.txt
71.880743,2.49e-17,O2_Holland(1993)_298K_49-103nm.txt
71.885699,2.473e-17,O2_Holland(1993)_298K_49-103nm.txt
71.890656,2.457e-17,O2_Holland(1993)_298K_49-103nm.txt
71.895605,2.459e-17,O2_Holland(1993)_298K_49-103nm.txt
71.900562,2.463e-17,O2_Holland(1993)_298K_49-103nm.txt
71.905512,2.465e-17,O2_Holland(1993)_298K_49-103nm.txt
71.910461,2.476e-17,O2_Holland(1993)_298K_49-103nm.txt
71.915418,2.47e-17,O2_Holland(1993)_298K_49-103nm.txt
71.920374,2.475e-17,O2_Holland(1993)_298K_49-103nm.txt
71.925324,2.469e-17,O2_Holland(1993)_298K_49-103nm.txt
